fid,per_dutch,per_west,per_nonwes,avg_woz,Dis_Bicy_1,Dis_Bowlin,Dis_Bowl_1,Dis_Cine_1,Dis_City_1,Dis_Doct_1,Dis_IceC_1,Dis_Libr_1,Dis_Mark_1,Dis_Metr_1,Dis_Park_1,Dis_Play_1,Dis_Scho_1,Dis_Supe_1,Dis_Swim_1,Dis_Tram_1,INDEX_WALK,num_inh_2,Foot_Criti,FMC_INDEX_FOOT_SLOW_Dis_Metro_pc,FMC_INDEX_FOOT_SLOW_Dis_Tram_pc,FMC_INDEX_FOOT_SLOW_DisBicycleShop_All.geojson_footslow — DisBicycleShop_All_pc,FMC_INDEX_FOOT_SLOW_DisBowling_All.geojson_footslow — DisBowling_All_pc,FMC_INDEX_FOOT_SLOW_DisCinema_All.geojson_footslow — DisCinema_All_pc,FMC_INDEX_FOOT_SLOW_DisCityOffice_All.geojson_footslow — DisCityOffice_All_pc,FMC_INDEX_FOOT_SLOW_DisDoctors_House_All.geojson_footslow — DisDoctors_House_All_pc,FMC_INDEX_FOOT_SLOW_DisIce_Cream_All.geojson_footslow — DisIce_Cream_All_pc,FMC_INDEX_FOOT_SLOW_DisLibraries_All.geojson_footslow — DisLibraries_All_pc,FMC_INDEX_FOOT_SLOW_DisMarkets_All.geojson_footslow — DisMarkets_All_pc,FMC_INDEX_FOOT_SLOW_DisPark_City_All.geojson_footslow — DisPark_City_All_pc,FMC_INDEX_FOOT_SLOW_DisPlaygrounds_All.geojson_footslow — DisPlaygrounds_All_pc,FMC_INDEX_FOOT_SLOW_DisSchools_Montesori_All.geojson_footslow — DisSchools_Montesori_All_pc,FMC_INDEX_FOOT_SLOW_DisSupermarket_All.geojson_footslow — DisSupermarket_All_pc,FMC_INDEX_FOOT_SLOW_DisSwimmingpool_Indoor_All.geojson_footslow — DisSwimmingpool_Indoor_All_pc,FMC_INDEX_FOOT_SLOW_IND_FOOTSLOW,FMC_INDEX_CYCLE_SLOW_Dis_BicycleShop_All.geojson_bikeslow — Dis_BicycleShop_All_pc,FMC_INDEX_CYCLE_SLOW_Dis_Bowling_All.geojson_bikeslow — Dis_Bowling_All_pc,FMC_INDEX_CYCLE_SLOW_Dis_Cinema_All.geojson_bikeslow — Dis_Cinema_All_pc,FMC_INDEX_CYCLE_SLOW_Dis_CityOffice_All.geojson_bikeslow — Dis_CityOffice_All_pc,FMC_INDEX_CYCLE_SLOW_Dis_Doctors_House_All.geojson_bikeslow — Dis_Doctors_House_All_pc,FMC_INDEX_CYCLE_SLOW_Dis_Ice_Cream_All.geojson_bikeslow — Dis_Ice_Cream_All_pc,FMC_INDEX_CYCLE_SLOW_Dis_Libraries_All.geojson_bikeslow — Dis_Libraries_All_pc,FMC_INDEX_CYCLE_SLOW_Dis_Markets_All.geojson_bikeslow — Dis_Markets_All_pc,FMC_INDEX_CYCLE_SLOW_Dis_MetroStops_All.geojson_bikeslow — Dis_MetroStops_All_pc,FMC_INDEX_CYCLE_SLOW_Dis_Park_City_All.geojson_bikeslow — Dis_Park_City_All_pc,FMC_INDEX_CYCLE_SLOW_Dis_Playgrounds_All.geojson_bikeslow — Dis_Playgrounds_All_pc,FMC_INDEX_CYCLE_SLOW_Dis_Schools_Montesori_All.geojson_bikeslow — Dis_Schools_Montesori_All_pc,FMC_INDEX_CYCLE_SLOW_Dis_Supermarket_All.geojson_bikeslow — Dis_Supermarket_All_pc,FMC_INDEX_CYCLE_SLOW_Dis_Swimmingpool_Indoor_All.geojson_bikeslow — Dis_Swimmingpool_Indoor_All_pc,FMC_INDEX_CYCLE_SLOW_Dis_TramStops_All.geojson_bikeslow — Dis_TramStops_All_pc,FMC_INDEX_CYCLE_SLOW_INDEX_CY_SL,FMC_INDEX_CYCLE_DIS_BicycleShop_All.geojson_bike_pc,FMC_INDEX_CYCLE_DIS_Bowling_All.geojson_bike_pc,FMC_INDEX_CYCLE_DIS_Cinema_All.geojson_bike_pc,FMC_INDEX_CYCLE_DIS_CityOffice_All.geojson_bike_pc,FMC_INDEX_CYCLE_DIS_Doctors_House_All.geojson_bike_pc,FMC_INDEX_CYCLE_DIS_Ice_Cream_All.geojson_bike_pc,FMC_INDEX_CYCLE_DIS_Libraries_All.geojson_bike_pc,FMC_INDEX_CYCLE_DIS_Markets_All.geojson_bike_pc,FMC_INDEX_CYCLE_DIS_MetroStops_All.geojson_bike_pc,FMC_INDEX_CYCLE_DIS_Park_City_All.geojson_bike_pc,FMC_INDEX_CYCLE_DIS_Playgrounds_All.geojson_bike_pc,FMC_INDEX_CYCLE_DIS_Schools_Montesori_All.geojson_bike_pc,FMC_INDEX_CYCLE_DIS_Supermarket_All.geojson_bike_pc,FMC_INDEX_CYCLE_DIS_Swimmingpool_Indoor_All.geojson_bike_pc,FMC_INDEX_CYCLE_DIS_TramStops_All.geojson_bike_pc,FMC_INDEX_CYCLE_FMC_IND_CYCLE,Zone-Grid2_ZONE
"125219","60","20","20","501",0,10004.0264169285,100,0,0,100,0,0,100,22.3766819181994,100,0,0,100,0,100,0.41,"35",1,0,0,0,100,0,0,3.68853903226979,0,0,17.2846384327685,100,0,0,100,0,0.213982118310026,100,100,0,100,100,33.2190313999997,100,100,100,100,100,73.362691484098,100,0,100,0.804387815256065,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,Outer
"125221","70","10","20","534",100,27.1457189216162,100,0,0,100,100,100,0,100,0,100,0,100,0,0,0.53,"75",0.667,100,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0.2,100,100,100,0,100,100,100,0,100,100,100,0,100,100,100,0.8,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,Outer
"125222","-99997","-99997","70","197",100,10004.056424791,100,0,0,100,100,100,0,100,0,100,0,100,0,0,0.53,"15",0.667,100,0,18.2760699409415,100,0,0,7.41901881644765,0.956443835216056,0,0,0,100,0,0,0,0.21776768839507,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0.933333333333333,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,Outer
"125223","20","20","70","233",100,10004.0571666202,100,0,0,100,100,100,0,100,0,100,0,100,0,0,0.53,"200",0.667,100,0,98.8917847493141,100,0,0,27.3203710144778,24.4556514805799,0,0,0,100,0,0,0,0.300445204829581,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0.933333333333333,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,Outer
"125224","10","20","70","222",100,10004.0579066454,100,0,0,100,100,100,0,100,0,100,0,100,0,0,0.53,"275",0.667,100,0,100,100,0,0,20.2282348290432,41.651022298447,0,0,0,100,0,49.4327134079875,0,0.340874647023652,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0.933333333333333,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,Outer
"125225","20","20","60","206",100,10004.0586429145,100,0,0,100,100,100,0,100,0,100,0,100,0,0,0.53,"270",0.667,100,0,100,100,0,0,0.000270666388019511,46.3954242588818,0,0,0,100,0,100,0,0.364263796616847,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0.933333333333333,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,Outer
"125226","20","20","60","193",100,8968.66419491824,100,0,14.3814984359887,100,100,100,0,100,0,100,0,100,13.5089916750366,0,0.55,"135",0.667,100,0,100,100,0,0,20.3084625830961,48.6473511211232,0,0,0,100,0,100,0,0.379303875802813,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0.933333333333333,100,100,100,100,100,100,100,100,100,100,100,91.4330243674798,100,100,100,0.994288682911653,Outer
"125228","30","20","50","53",100,0,0,0,0,100,99.9938044769765,0,100,100,0,100,0,100,100,0,0.53,"40",0.667,100,0,100,0,0,0,100,0,0,98.7236819835296,0,0,0,100,0,0.332482454655686,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0.933333333333333,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0.933333333333333,Outer
"125229","50","-99997","50","409",100,0,0,0,0,100,0,100,100,100,0,100,0,100,57.3286140149644,0,0.5,"45",0.667,100,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0.333333333333333,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0.933333333333333,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0.933333333333333,Outer
"125230","30","10","60","416",100,0,0,0,0,100,0,100,100,100,0,100,0,100,33.0248804104735,0,0.49,"105",0.667,100,0,84.2405108318074,0,0,0,100,0,0,100,0,0,0,100,0,0.322827007221205,100,100,99.7671872205408,100,100,100,100,100,100,100,100,0,100,100,100,0.933178124813694,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0.933333333333333,Outer
"125231","20","10","60","427",100,0,0,0,0,100,0,100,100,100,0,100,0,100,8.36371837609345,0,0.47,"165",0.667,100,0,0.3322697610505,0,0,0,100,0,40.7436412116391,100,0,0,0,100,0,0.294050607315126,100,100,82.0904774347766,100,100,100,100,100,100,100,100,0,100,100,100,0.921393651623184,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0.933333333333333,Outer
"125232","40","30","40","248",100,0,0,0,0,100,0,100,100,100,100,0,0,100,0,0,0.47,"70",1,100,0,100,0,0,0,100,0,100,100,0,0,0,100,0,0.4,100,0,0,100,100,100,100,100,100,100,100,0,100,100,100,0.8,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0.933333333333333,Outer
"125233","40","20","30","251",100,0,0,0,0,100,0,100,100,100,100,0,0,100,0,0,0.47,"175",1,100,0,100,0,0,0,100,0,100,100,0,0,0,100,0,0.4,100,0,0,100,100,100,100,100,100,100,100,0,100,100,100,0.8,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0.933333333333333,Outer
"125234","40","20","40","203",100,0,0,0,0,100,0,100,100,100,100,0,0,100,0,0,0.47,"325",1,100,0,100,0,0,0,100,0,100,100,100,0,0,100,0,0.466666666666667,100,0,0,100,100,100,100,100,100,100,100,0,100,100,100,0.8,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0.933333333333333,Outer
"125235","60","20","30","426",100,0,0,0,0,100,0,100,100,100,100,0,0,100,0,0,0.47,"50",1,100,0,100,0,0,0,100,0,100,100,100,0,0,100,0,0.466666666666667,100,0,0,100,100,100,100,100,100,100,100,0,100,100,100,0.8,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0.933333333333333,Outer
"125236","60","10","40","126",100,0,0,0,0,100,0,100,100,100,100,0,0,100,0,0,0.47,"195",1,100,0,100,0,0,0,100,0,100,100,100,0,0,100,0,0.466666666666667,100,0,0,98.111121795639,100,100,100,100,100,100,100,0,100,100,100,0.798740747863759,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0.933333333333333,Outer
"125237","50","20","30","174",100,0,0,0,0,100,0,100,100,100,100,0,0,100,0,0,0.47,"70",1,100,0,100,0,0,0,100,0,100,15.478721583217,100,0,0,100,0,0.410319147722145,100,0,0,57.0158967832222,100,100,100,100,100,100,100,0,100,100,100,0.771343931188815,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0.933333333333333,Outer
"125238","50","20","30","432",100,0,0,0,0,100,0,100,100,100,100,0,0,100,0,0,0.47,"60",1,100,0,100,0,0,0,100,0,100,0,100,0,0,96.6180439962554,0,0.39774536266417,100,0,0,0,100,100,100,100,100,100,100,0,100,100,100,0.733333333333333,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0.933333333333333,Outer
"125239","70","20","20","449",100,0,0,0,0,100,0,100,100,100,100,0,0,100,0,0,0.47,"55",1,32.9671464878263,0,100,0,0,0,75.9821667187022,0,100,0,100,0,0,0.287483890058857,0,0.272824531397725,100,0,0,0,100,100,100,100,100,100,100,0,100,100,100,0.733333333333333,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0.933333333333333,Outer
"125374","70","30","-99997","1038",4.51206183462512,0,0,0,0,0,0,0,0,0,100,0,0,100,0,100,0.2,"50",0.667,0,0,0,0,0,0,0,0,0,0,0.373094575759261,0,0,100,0,0.0669153963838395,100,100,100,0,59.4191984787501,100,100,0,100,100,100,0,100,0,100,0.7062794656525,100,100,100,0,100,100,100,100,100,100,100,0,100,0,100,0.8,Outer
"125375","60","20","30","402",27.2301672609282,0,0,25.2955805429033,0,0,0,0,0,0,100,0,0,100,0,100,0.24,"70",0.667,0,65.8073463657595,0,0,0,0,0,0,0,0,52.6583445542323,0,0,100,0,0.145643793946661,100,100,100,0,100,100,100,0,100,100,100,0,100,0,100,0.733333333333333,100,100,100,0,100,100,100,100,100,100,100,0,100,0,100,0.8,Outer
"125376","40","30","30","540",85.3308984963212,0,0,95.2999806561281,0,0,0,0,0,0,100,0,0,100,0,100,0.32,"165",0.667,0,100,0,0,0,0,0,0,0,0,99.9682097236524,0,0,100,0,0.199978806482435,100,100,100,0,100,100,100,0,100,100,100,0,100,0,100,0.733333333333333,100,100,100,0.76872754130767,100,100,100,100,100,100,100,0,100,0,100,0.800512485027538,Outer
"125377","50","30","20","816",100,0,0,100,0,0,0,0,0,0,100,0,0,100,0,100,0.33,"55",0.667,0,100,0,0,0,0,0,0,0,0,100,0,0,100,0,0.2,100,100,100,0,100,100,100,0,100,100,100,0,100,0,100,0.733333333333333,100,100,100,52.1727643780778,100,100,100,100,100,100,100,0,100,0,100,0.834781842918718,Outer
"125378","70","10","10","808",100,0.39913793921005,0.003989778571365,100,0,0,0,0,0,0,100,0,0,100,0,100,0.33,"50",0.667,0,100,0,0,0,0,0,0,0,0,100,0,0,100,0,0.2,100,100,100,0,100,100,100,0,100,100,100,0,100,0,100,0.733333333333333,100,100,100,100,100,100,100,100,100,100,100,0,100,0,100,0.866666666666667,Outer
"125379","40","40","20","775",100,9581.71481756179,95.778710436899,80.4311826062572,0,0,0,0,0,0,100,0,0,100,0,100,0.38,"110",0.667,0,100,0,0,0,0,0,0,0,0,100,0,0,100,0,0.2,100,100,100,0,100,100,100,15.7215248558157,100,100,100,0,100,0,100,0.743814349903877,100,100,100,100,100,100,100,100,100,100,100,0,100,0,100,0.866666666666667,Outer
"125380","60","-99997","30","663",100,10004.0140564293,100,35.4695783390988,0,0,0,0,0,0,100,0,0,100,0,100,0.36,"40",0.667,0,100,43.8954034764927,0,0,0,0,0,0,0,100,0,0,100,0,0.229263602317662,100,100,100,0,100,100,100,83.2660483143948,100,100,100,0,100,0,100,0.788844032209597,100,100,100,100,100,100,100,100,100,100,100,0,100,0,100,0.866666666666667,Outer
"125381","50","20","30","534",100,10004.0149284676,100,1.88057210179702,0,0,0,43.1134909890073,0,0,100,0,0,100,0,100,0.36,"75",0.667,0,100,99.1841962608657,0,0,0,0,0,0,0,100,0,0,100,0,0.266122797507244,100,100,100,0,100,75.4682699907622,100,100,100,100,100,0,100,0,100,0.783645513327175,100,100,100,100,100,100,100,100,100,100,100,0,100,0,100,0.866666666666667,Outer
"125382","50","-99997","50","686",100,10004.0157972137,100,0,0,0,0,99.4525901021572,0,0,100,0,0,100,0,100,0.4,"15",0.667,0,100,100,62.9334769463772,0,0,0,0,0,0,100,0,0,100,0,0.308622317964251,100,100,100,0,100,2.24497136124972,100,100,100,100,100,0,100,0,100,0.7348299809075,100,100,100,100,100,100,100,100,100,100,100,0.191315637378602,100,0,100,0.866794210424919,Outer
"125383","20","20","60","764",100,10004.0166644342,100,0,0,0,0,100,0,0,100,0,0,100,0,100,0.4,"30",0.667,0,100,98.9205174336978,100,0,0,0,0,0,0,100,0,0,100,0,0.332613678289132,100,100,100,0,100,31.756338205775,100,100,100,100,100,0,100,0,100,0.754504225470517,100,100,100,100,100,100,100,100,100,100,100,53.6883088695256,100,0,100,0.902458872579684,Outer
"125384","50","30","20","697",100,10004.0175290396,100,0,0,0,0,100,0,0,100,0,0,100,0,100,0.4,"65",0.667,0,100,39.0189130463925,100,0,0,0,0,0,0,100,0,0,100,0,0.292679275364262,100,100,100,0,100,83.2683886814697,100,100,100,100,100,0,100,0,100,0.788845592454313,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,0.933333333333333,Outer
"125385","30","40","30","316",100,10004.018391964,100,0,0,0,0,100,0,0,100,15.2390738533465,0,100,0,100,0.41,"50",0.667,0,100,0,100,0,0,0,0,0,0,100,0,0,100,0,0.266666666666667,100,100,100,15.3616060850498,100,100,100,100,100,100,100,0,100,0,100,0.810241070723367,100,100,100,100,100,100,100,100,100,100,100,100,100,3.21838831069796,100,0.935478925540465,Outer
"125386","40","20","40","686",100,10004.0192510057,100,0,0,0,0,100,0,0,100,82.5920297507964,0,100,0,100,0.46,"45",0.667,0,100,0,100,0,0,0,0,12.3370526150299,0,100,0,0,100,0,0.27489136841002,100,100,100,87.8045292877441,100,100,100,100,100,100,100,0,100,0,100,0.858536352858496,100,100,100,100,100,100,100,100,100,100,100,100,100,69.250960787118,100,0.979500640524745,Outer
"125387","50","20","20","482",100,10004.0201079855,100,0,0,1.15012535549259,0,100,0,0,100,90.3892717348605,0,100,0,100,0.46,"100",0.671,0,100,0,100,0,0,0,0,25.3894277693345,0,100,0,0,100,0,0.283592951846223,100,100,100,100,100,100,100,100,100,100,100,0,100,0,100,0.866666666666667,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,Outer
"125388","60","40","-99997","701",99.5128472559006,10004.0209635533,100,0,0,55.4279781495355,0,100,0,0,100,33.7366344626463,0,100,0,100,0.46,"20",0.851,0,100,0,100,0,0,0,0,0,0,100,0,0,100,0,0.266666666666667,100,100,100,100,100,100,100,100,100,100,100,0,100,0,100,0.866666666666667,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,Outer
"125389","40","20","40","710",36.463434920364,10004.0218149871,100,0,0,99.9983329678138,0,100,0,0,100,0.040544967820692,0,100,0,100,0.42,"80",1,0,100,0,100,0,0,0,0,0,0,100,0,0,100,0,0.266666666666667,100,100,100,100,100,100,100,100,100,100,100,0,100,0,100,0.866666666666667,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,Outer
"125390","50","30","20","416",0,10004.0226656934,100,0,0,100,0,100,0,0,100,0,0,100,0,100,0.4,"85",1,0,96.3390210340966,0,100,0,0,0,0,0,0,100,0,0,100,0,0.264226014022731,100,100,100,100,100,100,100,100,100,100,100,0,100,0,100,0.866666666666667,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,Outer
"125391","50","30","30","436",0,10004.0235119713,100,0,0,100,0,100,33.7612490993312,0,100,0,0,100,0,100,0.42,"75",1,0,16.9380914653978,0,100,0,0,0,0,0,0,100,0,0,100,0,0.211292060976932,100,100,100,100,100,100,100,100,100,100,100,0,100,0,100,0.866666666666667,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,Outer
"125392","50","40","10","672",0,10004.0243575461,100,0,0,100,0,90.6393044776943,97.7797877691334,0,100,0,0,100,0,100,0.46,"75",1,0,0,0,100,0,0,0,0,0,0,100,0,0,100,0,0.2,100,100,100,100,100,100,100,100,100,100,100,0,100,0,100,0.866666666666667,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,Outer
"125393","40","20","40","389",0,10004.0252001891,100,0,0,100,0,19.1669529752217,100,0,100,0,0,100,0,100,0.41,"60",1,0,0,0,100,0,0,0,0,0,0,100,0,0,100,0,0.2,100,100,58.9266187364127,100,100,71.1989974617827,100,100,100,100,100,0,100,0,100,0.82008374413213,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,Outer
"125394","40","30","20","547",0,10004.0260404535,100,0,0,100,0,0,100,0,100,0,0,100,0,100,0.4,"130",1,0,0,0,100,0,0,0,0,0,0,100,0,0,100,0,0.2,100,100,0.043340497305016,100,100,1.84094871014473,100,100,100,100,100,0,100,0,100,0.7345895261383,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,Outer
"125395","50","30","20","753",0,10004.0268776659,100,0,0,100,0,0,100,0,100,0,0,100,0,98.8121672570752,0.4,"70",1,0,0,0,100,0,0,0,0,0,0,100,0,0,100,0,0.2,100,100,0,100,100,0,100,100,100,100,100,0,100,0,100,0.733333333333333,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,Outer
"125396","50","40","10","397",0,10004.0277126851,100,0,0,100,0,0,100,0,100,0,0,100,0,100,0.4,"55",1,0,0,0,100,0,0,0,0,0,9.87263508169107,100,0,0,100,0,0.206581756721127,100,100,0,93.929041659692,100,8.60133724078948,100,100,100,100,100,13.4964380066577,100,0,100,0.744017877938093,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,Outer
"125397","20","10","80","211",100,10004.0568858832,100,0,0,100,100,100,0,100,0,100,0,100,0,0,0.53,"195",0.667,100,0,52.6108949374877,100,0,0,0,0,0,0,0,100,0,0,0,0.235073929958325,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0.933333333333333,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,Outer
"125398","10","10","80","209",100,10004.0576278232,100,0,0,100,100,100,0,100,0,100,0,100,0,0,0.53,"290",0.667,100,0,100,100,0,0,0,0,0,0,0,100,0,0,0,0.266666666666667,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0.933333333333333,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,Outer
"125399","30","10","60","247",100,10004.0583666628,100,0,0,100,100,100,0,100,0,100,0,100,0,0,0.53,"210",0.667,100,0,100,100,0,0,0,0,0,0,0,100,0,1.00115696696413,0,0.267334104644643,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0.933333333333333,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,Outer
"125400","20","20","70","237",100,10004.0591037255,100,0,23.2131952119328,100,100,100,0,100,0,100,0,100,0,0,0.55,"260",0.667,100,0,100,100,0,0,0,0,0,0,0,100,0,51.2220038403421,0,0.300814669226895,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0.933333333333333,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,Outer
"125401","20","10","70","217",100,10004.0598374549,100,0,91.6813905589768,100,100,100,7.21497626502616,100,0,100,0,100,47.4064013508831,0,0.63,"210",0.667,100,0,100,87.7944074454604,0,0,0,0,0,0,0,100,0,98.9376299928675,0,0.324488024958885,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0.933333333333333,100,100,100,100,100,100,100,100,100,100,100,37.6720294585487,100,100,100,0.958448019639032,Outer
"125402","30","30","40","249",100,0,0,0,98.449160883864,100,43.6457258428953,47.6579224798122,100,100,0,100,0,100,100,0,0.59,"120",0.667,96.4391146896291,0,100,0,0,0,100,0,0,52.6526207364478,0,0,0,100,0,0.299394490284051,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0.933333333333333,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0.933333333333333,Outer
"125403","30","20","50","318",100,0,0,0,76.2121862280294,100,0,99.9896440949193,100,100,3.09068775556237,100,0,100,98.26468499393,0,0.59,"150",0.677,100,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0.333333333333333,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0.933333333333333,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0.933333333333333,Outer
"125404","20","10","80","422",100,0,0,0,47.6741147110968,100,0,100,100,100,20.5973753633345,100,0,100,75.6371045439721,0,0.56,"160",0.735,100,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0.333333333333333,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0.933333333333333,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0.933333333333333,Outer
"125405","10","10","80","433",100,0,0,0,20.3232517001365,100,0,100,100,100,16.2210328510771,100,0,100,47.3601865683553,0,0.52,"125",0.721,100,0,51.0835549633362,0,0,0,100,0,0.920415603834709,100,0,0,0,100,0,0.301335980378114,100,100,98.7031831744608,100,100,100,100,100,100,100,100,0,100,100,100,0.932468788782974,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0.933333333333333,Outer
"125406","20","10","70","426",100,0,0,0,0.813754556383078,100,0,100,100,100,0,100,0,100,19.2301251828723,0,0.48,"150",0.667,100,0,0,0,0,0,100,0,85.4363298322957,100,0,0,0,100,0,0.323624219888197,100,100,36.1897779360959,100,100,100,100,100,100,100,100,0,100,100,100,0.890793185290731,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0.933333333333333,Outer
"125407","20","10","70","435",100,0,0,0,0,100,0,100,100,100,0,100,0,100,0.474193775850095,0,0.47,"85",0.667,100,0,69.3259510531005,0,0,0,100,0,100,100,0,0,0,100,0,0.3795506340354,100,100,0,100,100,100,100,100,100,100,100,0,100,100,100,0.866666666666667,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0.933333333333333,Outer
"125408","10","10","80","172",100,0,0,0,0,100,0,100,100,100,0,100,0,100,0,0,0.47,"230",0.667,100,0,100,0,0,0,100,0,100,100,0,0,0,100,0,0.4,100,67.5074786550945,0,100,100,100,100,100,100,100,100,0,100,100,100,0.845004985770063,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0.933333333333333,Outer
"125409","10","0","90","169",100,0,0,0,0,100,0,100,100,100,54.2399291873198,87.4630337161746,0,100,0,0,0.49,"340",0.847,100,0,100,0,0,0,100,0,100,100,0,0,0,100,0,0.4,100,0,0,100,100,100,100,100,100,100,100,0,100,100,100,0.8,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0.933333333333333,Outer
"125410","40","40","20","246",100,0,0,0,0,100,0,100,100,100,100,13.5992313080427,0,100,0,0,0.48,"55",1,100,0,100,0,0,0,100,0,100,100,0,0,0,100,0,0.4,100,0,0,100,100,100,100,100,100,100,100,0,100,100,100,0.8,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0.933333333333333,Outer
"125411","30","30","40","280",100,0,0,0,0,100,0,100,100,100,100,5.96134697589873,0,100,0,0,0.47,"245",1,100,0,100,0,0,0,100,0,100,100,7.63894212437984,0,0,100,0,0.40509262808292,100,0,0,100,100,100,100,100,100,100,100,0,100,100,100,0.8,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0.933333333333333,Outer
"125412","20","30","50","205",100,0,0,0,0,100,0,100,100,100,100,0,0,100,0,0,0.47,"230",1,100,0,100,0,0,0,100,0,100,100,100,0,0,100,0,0.466666666666667,100,0,0,100,100,100,100,100,100,100,100,0,100,100,100,0.8,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0.933333333333333,Outer
"125413","60","10","30","123",100,0,0,0,0,100,0,100,100,100,100,0,0,100,0,0,0.47,"120",1,100,0,100,0,0,0,100,0,100,100,100,0,0,100,0,0.466666666666667,100,0,0,100,100,100,100,100,100,100,100,0,100,100,100,0.8,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0.933333333333333,Outer
"125414","40","-99997","50","108",100,0,0,0,0,100,0,100,100,100,100,0,0,100,0,0,0.47,"20",1,100,0,100,0,0,0,100,0,100,34.6292546178751,100,0,0,100,0,0.42308616974525,100,0,0,99.6043418045291,100,100,100,100,100,100,100,0,100,100,100,0.799736227869686,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0.933333333333333,Outer
"125415","60","20","20","472",100,0,0,0,0,100,0,100,100,100,100,0,0,100,0,0,0.47,"30",1,100,0,100,0,0,0,100,0,100,0,100,0,0,100,0,0.4,100,0,0,15.1646217166313,100,100,100,100,100,100,100,0,100,100,100,0.743443081144421,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0.933333333333333,Outer
"125416","60","10","20","456",100,0,0,0,0,100,0,100,100,100,100,0,0,100,0,0,0.47,"75",1,28.5874320130145,0,100,0,0,0,100,0,100,0,100,0,0,7.01418408375957,0,0.290401077397849,100,0,0,0,100,99.0868151527797,100,100,100,100,100,0,100,100,100,0.732724543435187,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,0.933333333333333,Outer
