fid,crs28992re,num_inhabi,num_0_15,num_15_25,num_25_45,num_45_65,num_65+,per_dutch,per_west,per_nonwes,avg_woz,num_social,Dis_Bicycl,Dis_Bicy_1,Dis_Bowlin,Dis_Bowl_1,Dis_Cinema,Dis_Cine_1,Dis_CityOf,Dis_City_1,Dis_Doctor,Dis_Doct_1,Dis_IceCre,Dis_IceC_1,Dis_Librar,Dis_Libr_1,Dis_Market,Dis_Mark_1,Dis_MetroS,Dis_Metr_1,Dis_Park_C,Dis_Park_1,Dis_Playgr,Dis_Play_1,Dis_School,Dis_Scho_1,Dis_Superm,Dis_Supe_1,Dis_Swimmi,Dis_Swim_1,Dis_TramSt,Dis_Tram_1,INDEX_WALK,VALUEPET,num_inh_2,,CR_FOOT_I,Old People_per_old_65
119128,E1187N4847,70,10,5,25,15,15,50,10,40,385,15,10003.99406,100,10003.99406,100,0,0,0,0,10003.99406,100,10003.99406,100,10003.99406,100,0,0,5.020989247,0.050189846,10003.99406,100,0,0,0,0,10003.99406,100,0,0,10003.99406,100,0.53,37.1,70,70,1,21
119129,E1189N4847,155,10,10,65,40,30,40,10,40,382,30,10003.99584,100,10003.99584,100,0,0,0,0,10003.99584,100,10003.99584,100,10003.99584,100,0,0,8951.222947,89.47647614,10003.99584,100,0,0,0,0,10003.99584,100,0,0,10003.99584,100,0.59,91.45,155,155,1,19
119130,E1190N4847,220,30,30,65,50,50,50,20,30,455,30,10003.99672,100,10003.99672,100,0,0,0,0,10003.99672,100,10003.99672,100,10003.99672,100,0,0,9804.020839,98.00104011,10003.99672,100,0,0,0,0,10003.99672,100,0,0,10003.99672,100,0.6,132,220,220,1,23
119131,E1191N4847,80,10,-99997,25,25,15,50,20,30,453,15,10003.9976,100,10003.9976,100,0,0,0,0,10003.9976,100,10003.9976,100,10003.9976,100,0,0,5769.01647,57.66711168,10003.9976,100,0,0,159.3843618,1.593206717,10003.9976,100,0,0,10003.9976,100,0.57,45.6,80,80,1,19
119132,E1192N4847,75,10,5,35,15,10,50,40,10,649,10,10003.99848,100,10003.99848,100,0,0,0,0,10003.99848,100,10003.99848,100,10003.99848,100,0,0,70.23802443,0.702099511,10003.99848,100,0,0,9959.774301,99.55793494,10003.99848,100,0,0,10003.99848,100,0.6,45,75,75,1,13
119133,E1193N4847,115,20,20,25,30,25,70,10,20,688,10,10003.99936,100,10003.99936,100,0,0,0,0,10003.99936,100,10003.99936,100,10003.99936,100,0,0,0,0,10003.99936,100,0,0,10003.99936,100,10003.99936,100,0,0,10003.99936,100,0.6,69,115,115,1,22
119134,E1194N4847,15,-99997,-99997,-99997,10,-99997,90,-99997,-99997,567,-99997,10004.00023,100,10004.00023,100,0,0,0,0,10004.00023,100,10004.00023,100,10004.00023,100,0,0,2488.132576,24.87137663,10004.00023,100,0,0,10004.00023,100,10004.00023,100,0,0,10004.00023,100,0.62,9.3,15,15,1,13
119135,E1195N4847,80,25,5,15,20,10,60,30,10,1118,-99997,10004.00111,100,10004.00111,100,0,0,0,0,10004.00111,100,10004.00111,100,10004.00111,100,0,0,8767.283971,87.63777492,10004.00111,100,0,0,10004.00111,100,10004.00111,100,0,0,10004.00111,100,0.66,52.8,80,80,1,13
119136,E1196N4847,165,40,15,40,45,20,50,40,10,1112,-99997,10004.00197,100,9568.995425,95.65167469,0,0,0,0,10004.00197,100,10004.00197,100,10004.00197,100,0,0,10004.00197,100,10004.00197,100,0,0,10004.00197,100,10004.00197,100,0,0,10004.00197,100,0.66,108.9,165,165,1,12
119137,E1197N4847,80,10,10,5,30,25,60,30,10,1231,-99997,10004.00284,100,10004.00284,100,0,0,0,0,10004.00284,100,10004.00284,100,10004.00284,100,0,0,10004.00284,100,10002.13399,99.98131892,0,0,10004.00284,100,10004.00284,100,0,0,10004.00284,100,0.67,53.6,80,80,1,31
119138,E1198N4847,130,35,15,20,45,15,60,30,10,1337,5,10004.00371,100,10004.00371,100,0,0,0,0,10004.00371,100,10004.00371,100,10004.00371,100,0,0,10004.00371,100,10004.00371,100,0,0,10004.00371,100,10004.00371,100,0,0,10004.00371,100,0.67,87.1,130,130,1,12
119139,E1199N4847,95,25,10,20,30,10,60,40,10,1141,-99997,10004.00457,100,10004.00457,100,0,0,0,0,10004.00457,100,10004.00457,100,10004.00457,100,0,0,10004.00457,100,10004.00457,100,2048.38873,20.47568767,10004.00457,100,10004.00457,100,0,0,10004.00457,100,0.68,64.6,95,95,1,11
119140,E1200N4847,45,15,-99997,10,15,-99997,60,30,10,1735,-99997,10004.00543,100,10004.00543,100,0,0,0,0,10004.00543,100,10004.00543,100,10004.00543,100,0,0,10004.00543,100,10004.00543,100,9977.766071,99.73771149,10004.00543,100,10004.00543,100,0,0,10004.00543,100,0.73,32.85,45,45,1,4
119141,E1201N4847,160,30,15,30,45,40,50,30,20,1438,10,10004.00629,100,10004.00629,100,604.8189504,6.045767397,0,0,10004.00629,100,10004.00629,100,10004.00629,100,6005.269816,60.02864896,10004.00629,100,10004.00629,100,10004.00629,100,10004.00629,100,10004.00629,100,970.4780081,9.700893625,10004.00629,100,0.78,124.8,160,160,1,25
119142,E1202N4847,165,25,20,40,50,25,50,30,20,1028,5,10004.00714,100,10004.00714,100,9186.87152,91.83191686,0,0,10004.00714,100,10004.00714,100,10004.00714,100,10004.00714,100,10004.00714,100,10004.00714,100,10004.00714,100,10004.00714,100,10004.00714,100,8696.981979,86.93498372,10004.00714,100,0.92,151.8,165,165,1,15
119143,E1203N4847,110,30,10,30,30,10,50,30,30,1328,5,10004.00799,100,10004.00799,100,10004.00799,100,0,0,10004.00799,100,10004.00799,100,10004.00799,100,10004.00799,100,10004.00799,100,10004.00799,100,10004.00799,100,10004.00799,100,10004.00799,100,10004.00799,100,10004.00799,100,0.93,102.3,110,110,1,9
119144,E1204N4847,55,10,-99997,20,20,5,60,20,10,1180,-99997,10004.00884,100,10004.00884,100,10004.00884,100,0,0,10004.00884,100,10004.00884,100,10004.00884,100,10004.00884,100,10004.00884,100,10004.00884,100,10004.00884,100,10004.00884,100,10004.00884,100,10004.00884,100,10004.00884,100,0.93,51.15,55,55,1,9
119145,E1205N4847,90,15,10,20,25,15,50,30,20,1112,-99997,10004.00969,100,10004.00969,100,10004.00969,100,0,0,10004.00969,100,10004.00969,100,10004.00969,100,10004.00969,100,10004.00969,100,10004.00969,100,10004.00969,100,10004.00969,100,10004.00969,100,10004.00969,100,10004.00969,100,0.93,83.7,90,90,1,17
119146,E1206N4847,70,20,5,15,20,10,70,30,-99997,2486,-99997,10004.01053,100,10004.01053,100,10004.01053,100,0,0,10004.01053,100,10004.01053,100,10004.01053,100,10004.01053,100,10004.01053,100,10004.01053,100,10004.01053,100,10004.01053,100,10004.01053,100,10004.01053,100,10004.01053,100,0.93,65.1,70,70,1,14
119147,E1207N4847,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,1058,-99997,10004.01138,100,10004.01138,100,10004.01138,100,0,0,10004.01138,100,10004.01138,100,10004.01138,100,10004.01138,100,10004.01138,100,10004.01138,100,10004.01138,100,10004.01138,100,10004.01138,100,10004.01138,100,10004.01138,100,0.93,1.86,2,2,1,100
119112,E1169N4847,75,30,10,25,10,-99997,20,-99997,80,298,15,10003.97764,100,10003.97764,100,0,0,0,0,10003.97764,100,0,0,0,0,10003.97764,100,10003.97764,100,10003.97764,100,10003.97764,100,10003.97764,100,10003.97764,100,0,0,10003.97764,100,0.67,50.25,75,75,1,3
119111,E1168N4847,50,30,-99997,15,5,-99997,20,-99997,70,-99997,10,10003.9767,100,10003.9767,100,0,0,0,0,10003.9767,100,0,0,0,0,10003.9767,100,10003.9767,100,10003.9767,100,10003.9767,100,10003.9767,100,10003.9767,100,0,0,10003.9767,100,0.67,33.5,50,50,1,4
118847,E1170N4848,125,25,15,35,35,15,20,10,60,416,10,10003.97804,100,10003.97804,100,0,0,0,0,10003.97804,100,0,0,0,0,10003.97804,100,10003.97804,100,10003.97804,100,10003.97804,100,10003.97804,100,10003.97804,100,0,0,10003.97804,100,0.67,83.75,125,125,1,12
118848,E1171N4848,125,10,10,40,30,30,40,20,30,311,20,10003.97897,100,10003.97897,100,0,0,0,0,10003.97897,100,0,0,0,0,10003.97897,100,10003.97897,100,10003.97897,100,10003.97897,100,10003.97897,100,10003.97897,100,0,0,10003.97897,100,0.67,83.75,125,125,1,24
118849,E1172N4848,95,30,10,20,25,5,30,10,60,457,15,10003.9799,100,10003.9799,100,0,0,0,0,10003.9799,100,0,0,0,0,10003.9799,100,10003.9799,100,10003.9799,100,10003.9799,100,10003.9799,100,10003.9799,100,0,0,10003.9799,100,0.67,63.65,95,95,1,5
118850,E1173N4848,105,10,15,60,20,5,30,40,30,326,15,10003.98083,100,10003.98083,100,0,0,0,0,10003.98083,100,0,0,0,0,10003.98083,100,10003.98083,100,10003.98083,100,10003.98083,100,10003.98083,100,10003.98083,100,0,0,10003.98083,100,0.67,70.35,105,105,1,5
118851,E1174N4848,155,40,25,60,30,5,20,10,70,237,30,10003.98175,100,10003.98175,100,0,0,0,0,10003.98175,100,0,0,0,0,10003.98175,100,10003.98175,100,3622.920841,36.21478859,10003.98175,100,10003.98175,100,10003.98175,100,0,0,10003.98175,100,0.62,96.1,155,121.985,0.787,3
118852,E1175N4848,140,35,5,65,25,5,50,30,20,494,5,10003.98267,100,10003.98267,100,0,0,0,0,10003.98267,100,0,0,0,0,10003.98267,100,10003.98267,100,0.186628627,0.001865543,10003.98267,100,10003.98267,100,10003.98267,100,0,0,10003.98267,100,0.6,84,140,93.38,0.667,4
118853,E1176N4848,345,45,60,125,90,25,30,20,50,330,45,10003.98359,100,10003.98359,100,0,0,0,0,3681.291196,36.79825305,4741.285457,47.39397477,0,0,10003.98359,100,10003.98359,100,5953.379337,59.510087,10003.98359,100,10003.98359,100,10003.98359,100,0,0,10003.98359,100,0.63,217.35,345,225.63,0.654,7
118854,E1177N4848,235,20,40,115,30,30,40,30,30,325,30,10003.9845,100,7582.656121,75.79636011,0,0,0,0,0,0,10003.9845,100,0,0,2817.609882,28.16487652,10003.9845,100,10003.9845,100,10003.9845,100,10003.9845,100,10003.9845,100,0,0,10003.9845,100,0.6,141,235,156.745,0.667,13
118855,E1179N4848,190,-99997,30,50,85,20,40,10,50,201,130,10003.98633,100,10003.98633,100,0,0,0,0,0,0,10003.98633,100,0,0,0,0,10003.98633,100,10003.98633,100,10003.98633,100,10003.98633,100,10003.98633,100,0,0,10003.98633,100,0.6,114,190,126.73,0.667,11
118856,E1180N4848,165,5,40,110,5,-99997,70,20,10,192,15,10003.98724,100,10003.98724,100,0,0,0,0,0,0,10003.98724,100,0,0,0,0,10003.98724,100,10003.98724,100,10003.98724,100,10003.98724,100,10003.98724,100,0,0,10003.98724,100,0.6,99,165,110.055,0.667,1
118857,E1181N4848,295,40,20,170,45,25,50,30,10,443,10,10003.98815,100,10003.98815,100,0,0,0,0,6997.797438,69.95007727,10003.98815,100,0,0,0,0,10003.98815,100,10003.98815,100,10003.98815,100,10003.98815,100,10003.98815,100,0,0,10003.98815,100,0.65,191.75,295,265.5,0.9,8
118858,E1182N4848,270,30,20,135,55,30,60,20,20,403,35,10003.98905,100,10003.98905,100,0,0,0,0,10003.98905,100,10003.98905,100,3269.822652,32.68518823,0,0,10003.98905,100,10003.98905,100,10003.98905,100,4078.746321,40.77119938,10003.98905,100,0,0,10003.98905,100,0.65,175.5,270,270,1,11
118859,E1183N4848,290,25,35,155,60,20,60,20,20,382,30,10003.98995,100,10003.98995,100,0,0,0,0,10003.98995,100,10003.98995,100,9200.633621,91.96964078,0,0,10003.98995,100,10003.98995,100,10003.98995,100,0,0,10003.98995,100,0,0,10003.98995,100,0.66,191.4,290,290,1,7
118860,E1184N4848,205,40,10,95,40,20,50,30,20,551,10,10003.99085,100,10003.99085,100,0,0,0,0,10003.99085,100,10003.99085,100,10003.99085,100,0,0,10003.99085,100,10003.99085,100,10003.99085,100,0,0,10003.99085,100,0,0,10003.99085,100,0.67,137.35,205,205,1,10
118861,E1185N4848,240,20,15,85,70,45,60,30,10,556,10,10003.99175,100,10003.99175,100,0,0,0,0,10003.99175,100,10003.99175,100,10003.99175,100,0,0,10003.99175,100,10003.99175,100,10003.99175,100,0,0,10003.99175,100,0,0,10003.99175,100,0.67,160.8,240,240,1,19
118862,E1186N4848,355,35,25,175,75,40,50,20,30,373,50,10003.99264,100,10003.99264,100,0,0,0,0,10003.99264,100,10003.99264,100,10003.99264,100,0,0,3056.734615,30.55514658,10003.99264,100,2347.988988,23.47051895,0,0,10003.99264,100,0,0,10003.99264,100,0.57,202.35,355,355,1,11
118863,E1187N4848,205,15,25,80,50,35,60,30,10,451,25,10003.99353,100,10003.99353,100,0,0,0,0,10003.99353,100,10003.99353,100,10003.99353,100,0,0,0,0,10003.99353,100,12.04445696,0.120396489,0,0,10003.99353,100,0,0,10003.99353,100,0.53,108.65,205,205,1,17
118864,E1188N4848,45,10,-99997,20,10,-99997,60,10,30,502,-99997,10003.99442,100,10003.99442,100,0,0,0,0,10003.99442,100,10003.99442,100,10003.99442,100,0,0,0,0,10003.99442,100,54.41643747,0.543947099,0,0,10003.99442,100,0,0,10003.99442,100,0.53,23.85,45,45,1,4
118865,E1189N4848,115,25,10,40,30,15,50,40,10,765,5,10003.99531,100,10003.99531,100,0,0,0,0,10003.99531,100,10003.99531,100,10003.99531,100,0,0,454.9784324,4.547967271,10003.99531,100,0,0,0,0,10003.99531,100,0,0,10003.99531,100,0.54,62.1,115,115,1,13
118866,E1190N4848,200,30,25,60,50,35,40,20,40,457,40,10003.99619,100,10003.99619,100,0,0,0,0,10003.99619,100,10003.99619,100,10003.99619,100,0,0,419.9207133,4.19752972,10003.99619,100,0,0,0,0,10003.99619,100,0,0,10003.99619,100,0.54,108,200,200,1,18
118867,E1191N4848,240,25,15,95,55,50,50,10,30,475,40,10003.99707,100,10003.99707,100,0,0,0,0,10003.99707,100,10003.99707,100,10003.99707,100,0,0,0,0,10003.99707,100,0,0,0,0,10003.99707,100,0,0,10003.99707,100,0.53,127.2,240,240,1,21
118868,E1192N4848,135,20,20,45,30,20,60,20,10,777,5,10003.99795,100,10003.99795,100,0,0,0,0,10003.99795,100,10003.99795,100,10003.99795,100,0,0,0,0,10003.99795,100,0,0,9084.243508,90.80613123,10003.99795,100,0,0,10003.99795,100,0.59,79.65,135,135,1,15
118869,E1193N4848,70,10,15,25,15,5,50,40,10,1210,-99997,10003.99883,100,10003.99883,100,0,0,0,0,10003.99883,100,10003.99883,100,10003.99883,100,0,0,0,0,10003.99883,100,0,0,10003.99883,100,10003.99883,100,0,0,10003.99883,100,0.6,42,70,70,1,7
118870,E1195N4848,35,-99997,-99997,-99997,15,10,70,20,-99997,1728,-99997,10004.00058,100,10004.00058,100,0,0,0,0,10004.00058,100,10004.00058,100,10004.00058,100,0,0,559.1684098,5.589447997,10004.00058,100,0,0,10004.00058,100,10004.00058,100,0,0,10004.00058,100,0.6,21,35,35,1,29
118871,E1196N4848,50,10,-99997,5,10,20,80,-99997,-99997,1433,-99997,10004.00145,100,10004.00145,100,0,0,0,0,10004.00145,100,10004.00145,100,10004.00145,100,0,0,6565.413772,65.62787708,10004.00145,100,0,0,10004.00145,100,10004.00145,100,0,0,10004.00145,100,0.64,32,50,50,1,40
118872,E1197N4848,30,5,-99997,-99997,10,5,60,40,-99997,1393,-99997,10004.00231,100,10004.00231,100,0,0,0,0,10004.00231,100,10004.00231,100,10004.00231,100,0,0,10004.00231,100,10004.00231,100,0,0,10004.00231,100,10004.00231,100,0,0,10004.00231,100,0.67,20.1,30,30,1,17
118846,E1169N4848,115,30,20,40,25,5,30,10,60,368,15,10003.97711,100,10003.97711,100,0,0,0,0,10003.97711,100,0,0,0,0,10003.97711,100,10003.97711,100,10003.97711,100,10003.97711,100,10003.97711,100,10003.97711,100,0,0,10003.97711,100,0.67,77.05,115,115,1,4
118845,E1168N4848,90,20,10,20,20,15,-99997,10,90,381,20,10003.97617,100,10003.97617,100,0,0,0,0,10003.97617,100,0,0,0,0,10003.97617,100,10003.97617,100,10003.97617,100,10003.97617,100,10003.97617,100,10003.97617,100,0,0,10003.97617,100,0.67,60.3,90,90,1,17
118579,E1175N4849,165,25,5,60,40,30,40,20,30,351,30,10003.98214,100,10003.98214,100,0,0,0,0,6411.893724,64.09341435,0,0,0,0,10003.98214,100,10003.98214,100,4161.143809,41.59487443,10003.98214,100,10003.98214,100,10003.98214,100,0,0,10003.98214,100,0.6,99,165,113.19,0.686,18
118580,E1176N4849,235,40,25,70,75,25,30,10,60,394,45,10003.98306,100,10003.98306,100,0,0,0,0,0.137168775,0.001371142,5182.338521,51.80275187,0,0,10003.98306,100,10003.98306,100,10003.98306,100,10003.98306,100,10003.98306,100,10003.98306,100,0,0,10003.98306,100,0.63,148.05,235,156.745,0.667,11
118581,E1177N4849,160,20,-99997,30,30,75,30,10,50,311,25,10003.98397,100,9972.561056,99.68589596,0,0,0,0,0,0,10003.98397,100,0,0,5219.057424,52.16978994,10003.98397,100,10003.98397,100,10003.98397,100,10003.98397,100,10003.98397,100,0,0,10003.98397,100,0.63,100.8,160,106.72,0.667,47
118582,E1180N4849,120,15,-99997,50,35,15,40,40,20,515,-99997,10003.98671,100,10003.98671,100,0,0,0,0,1088.614255,10.88180429,10003.98671,100,0,0,0,0,10003.98671,100,10003.98671,100,10003.98671,100,10003.98671,100,10003.98671,100,0,0,10003.98671,100,0.61,73.2,120,84.36,0.703,13
118583,E1181N4849,205,20,15,115,45,15,60,30,10,398,20,10003.98761,100,10003.98761,100,0,0,0,0,9871.383237,98.6744848,10003.98761,100,0,0,0,0,10003.98761,100,10003.98761,100,10003.98761,100,10003.98761,100,10003.98761,100,0,0,10003.98761,100,0.67,137.35,205,204.18,0.996,7
118584,E1182N4849,270,35,15,140,60,20,50,30,20,404,25,10003.98852,100,10003.98852,100,0,0,0,0,10003.98852,100,10003.98852,100,6314.662642,63.12145032,0,0,10003.98852,100,10003.98852,100,10003.98852,100,5214.942083,52.12862924,10003.98852,100,0,0,10003.98852,100,0.68,183.6,270,270,1,7
118585,E1183N4849,175,15,20,100,30,10,60,30,20,397,20,10003.98942,100,10003.98942,100,0,0,0,0,10003.98942,100,10003.98942,100,10003.98942,100,0,0,10003.98942,100,10003.98942,100,10003.98942,100,0,0,10003.98942,100,0,0,10003.98942,100,0.67,117.25,175,175,1,6
118586,E1184N4849,140,-99997,20,65,45,10,60,20,20,394,20,10003.99032,100,10003.99032,100,0,0,0,0,10003.99032,100,10003.99032,100,10003.99032,100,0,0,10003.99032,100,10003.99032,100,10003.99032,100,0,0,10003.99032,100,0,0,10003.99032,100,0.67,93.8,140,140,1,7
118587,E1185N4849,145,5,25,55,50,10,50,20,20,444,20,10003.99121,100,10003.99121,100,0,0,0,0,10003.99121,100,10003.99121,100,10003.99121,100,0,0,10003.99121,100,10003.99121,100,10003.99121,100,0,0,10003.99121,100,0,0,10003.99121,100,0.67,97.15,145,145,1,7
